Genome,Start,Stop,Id,Sample
"gi|117530171|ref|NC_008562.1|",87650,87776,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",38774,38900,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",58314,58440,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",87443,87569,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",43544,43670,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",64042,64168,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",108915,109041,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",93045,93171,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",75911,76037,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",54984,55110,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",73606,73732,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",117279,117405,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",158793,158919,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",62521,62647,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",120471,120597,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",78692,78818,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",69847,69973,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",154415,154541,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",14660,14786,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",52775,52901,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",32695,32821,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",77395,77521,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",127125,127251,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",64667,64793,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",161693,161819,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",86685,86811,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",18598,18724,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",74653,74779,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",82375,82501,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",98348,98474,94.01,Sample_49640
"gi|117530171|ref|NC_008562.1|",130849,130975,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",83022,83148,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",77844,77970,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",61796,61922,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",16882,17008,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",60972,61098,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",1869,1995,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",149904,150030,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",50594,50720,89.6,Sample_49640
"gi|117530171|ref|NC_008562.1|",89160,89286,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",4514,4640,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",97881,98007,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",60233,60359,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",123882,124008,100,Sample_49640
"gi|117530171|ref|NC_008562.1|",291,417,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",115373,115499,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",89060,89186,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",92864,92990,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",107292,107418,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",120352,120478,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",76115,76241,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",158818,158944,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",71568,71694,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",114438,114564,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",65435,65561,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",128951,129077,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",104989,105115,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",54744,54870,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",66384,66510,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",143783,143909,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",119380,119506,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",115289,115415,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",155711,155837,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",153267,153393,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",142896,143022,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",151566,151692,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",72001,72127,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",149188,149314,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",123514,123640,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",13863,13989,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",68619,68745,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",89099,89225,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",52656,52782,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",8001,8127,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",105063,105189,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",63138,63264,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",123911,124037,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",118189,118315,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",60644,60770,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",157413,157539,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",115609,115735,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",84437,84563,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",85571,85697,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",84546,84672,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",69040,69166,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",130904,131030,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",144533,144659,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",157378,157504,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",127960,128086,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",82714,82840,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",66654,66780,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",80134,80260,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",103670,103796,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",76,202,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",151540,151666,92.18,Sample_49640
"gi|117530171|ref|NC_008562.1|",55948,56074,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",119028,119154,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",56275,56401,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",21321,21447,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",56026,56152,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",47131,47257,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",36407,36533,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",142565,142691,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",117644,117770,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",89099,89225,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",1126,1252,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",99845,99971,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",16985,17111,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",2990,3116,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",44034,44160,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",107582,107708,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",119071,119197,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",159001,159127,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",57636,57762,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",91476,91602,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",51078,51204,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",2631,2757,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",6782,6908,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",44109,44235,90.32,Sample_49640
"gi|117530171|ref|NC_008562.1|",123271,123397,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",86899,87025,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",44014,44140,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",94787,94913,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",78577,78703,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",84943,85069,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",132751,132877,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",112182,112308,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",9349,9475,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",156036,156162,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",64176,64302,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",3986,4112,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",156125,156251,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",87427,87553,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",150782,150908,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",117904,118030,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",89081,89207,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",90730,90856,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",57674,57800,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",134577,134703,87.69,Sample_49640
"gi|117530171|ref|NC_008562.1|",120190,120316,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",11848,11974,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",16529,16655,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",153420,153546,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",120181,120307,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",100299,100425,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",45441,45567,87.3,Sample_49640
"gi|117530171|ref|NC_008562.1|",127021,127147,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",103212,103338,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",660,786,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",132753,132879,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",57991,58117,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",129300,129426,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",76664,76790,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",4449,4575,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",71002,71128,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",496,622,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",149764,149890,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",131076,131202,96.8,Sample_49640
"gi|117530171|ref|NC_008562.1|",93349,93475,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",58802,58928,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",143406,143532,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",14183,14309,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",34869,34995,93.6,Sample_49640
"gi|117530171|ref|NC_008562.1|",2502,2628,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",17421,17547,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",153486,153612,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",147543,147669,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",87490,87616,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",56316,56442,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",118608,118734,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",97866,97992,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",50859,50985,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",106974,107100,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",93456,93582,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",47070,47196,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",5452,5578,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",119259,119385,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",91672,91798,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",59768,59894,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",151970,152096,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",125695,125821,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",93912,94038,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",147334,147460,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",59572,59698,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",130482,130608,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",100998,101124,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",11661,11787,91.66,Sample_49640
"gi|117530171|ref|NC_008562.1|",100545,100671,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",128619,128745,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",55822,55948,96.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",46857,46983,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",84196,84322,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",85626,85752,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",38935,39061,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",124164,124290,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",155832,155958,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",13021,13147,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",99408,99534,95,Sample_49640
"gi|117530171|ref|NC_008562.1|",101394,101520,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",126718,126844,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",20098,20224,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",113635,113761,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",125865,125991,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",78469,78595,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",47599,47725,97.36,Sample_49640
"gi|117530171|ref|NC_008562.1|",121048,121174,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",113925,114051,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",118354,118480,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",73039,73165,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",38964,39090,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",69160,69286,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",108770,108896,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",83177,83303,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",101593,101719,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",121705,121831,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",67105,67231,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",4918,5044,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",5195,5321,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",43563,43689,93.54,Sample_49640
"gi|117530171|ref|NC_008562.1|",87296,87422,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",117819,117945,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",131193,131319,92.8,Sample_49640
"gi|117530171|ref|NC_008562.1|",119426,119552,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",75290,75416,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",94977,95103,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",78518,78644,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",69202,69328,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",9886,10012,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",65955,66081,100,Sample_49640
"gi|117530171|ref|NC_008562.1|",57632,57758,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",16452,16578,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",60666,60792,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",159986,160112,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",65948,66074,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",43602,43728,97.58,Sample_49640
"gi|117530171|ref|NC_008562.1|",156334,156460,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",125794,125920,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",150365,150491,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",142454,142580,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",125578,125704,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",142980,143106,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",104895,105021,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",52977,53103,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",63500,63626,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",11380,11506,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",3410,3536,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",124663,124789,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",127648,127774,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",82060,82186,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",128504,128630,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",82520,82646,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",152440,152566,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",140104,140230,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",17161,17287,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",64923,65049,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",132236,132362,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",419,545,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",121752,121878,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",5381,5507,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",28624,28750,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",90884,91010,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",133379,133505,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",37149,37275,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",8450,8576,91.15,Sample_49640
"gi|117530171|ref|NC_008562.1|",160863,160989,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",131048,131174,95.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",120216,120342,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",45193,45319,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",5390,5516,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",157066,157192,95.83,Sample_49640
"gi|117530171|ref|NC_008562.1|",146179,146305,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",88831,88957,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",115851,115977,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",44979,45105,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",36912,37038,94.3,Sample_49640
"gi|117530171|ref|NC_008562.1|",75022,75148,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",155405,155531,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",93961,94087,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",133361,133487,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",112792,112918,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",87667,87793,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",9137,9263,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",127716,127842,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",74713,74839,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",4142,4268,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",120246,120372,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",89130,89256,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",107388,107514,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",14684,14810,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",44952,45078,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",80611,80737,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",151733,151859,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",70880,71006,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",39096,39222,87.69,Sample_49640
"gi|117530171|ref|NC_008562.1|",73087,73213,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",150405,150531,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",104314,104440,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",86928,87054,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",11595,11721,94.16,Sample_49640
"gi|117530171|ref|NC_008562.1|",59121,59247,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",123760,123886,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",73972,74098,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",144101,144227,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",106031,106157,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",153730,153856,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",92436,92562,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",84372,84498,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",3707,3833,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",115912,116038,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",54603,54729,100,Sample_49640
"gi|117530171|ref|NC_008562.1|",107323,107449,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",118275,118401,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",153516,153642,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",130562,130688,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",103493,103619,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",44198,44324,91.86,Sample_49640
"gi|117530171|ref|NC_008562.1|",151110,151236,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",64568,64694,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",77547,77673,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",106091,106217,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",37167,37293,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",584,710,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",102015,102141,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",79348,79474,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",63546,63672,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",140091,140217,93.33,Sample_49640
"gi|117530171|ref|NC_008562.1|",134437,134563,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",124347,124473,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",121947,122073,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",149417,149543,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",68868,68994,98.41,Sample_49640
