Genome,Start,Stop,Id,Sample
"gi|971764724|ref|NC_029002.1|",6378,6504,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",127671,127797,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",91711,91837,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",86776,86902,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",126423,126549,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",164267,164393,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",166069,166195,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",114819,114945,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",21647,21773,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",70601,70727,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",19124,19250,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",81612,81738,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",136570,136696,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",115809,115935,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",71740,71866,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",129202,129328,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",63721,63847,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",92378,92504,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",124819,124945,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",124018,124144,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",132662,132788,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",1442,1568,89.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",162957,163083,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",64276,64402,95.93,Sample_49640
"gi|971764724|ref|NC_029002.1|",114081,114207,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",56067,56193,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",39758,39884,93.54,Sample_49640
"gi|971764724|ref|NC_029002.1|",26650,26776,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",25513,25639,82.53,Sample_49640
"gi|971764724|ref|NC_029002.1|",8432,8558,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",95017,95143,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",80259,80385,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",155232,155358,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",97504,97630,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",87662,87788,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",159779,159905,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",65659,65785,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",81615,81741,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",12458,12584,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",74484,74610,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",3545,3671,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",138797,138923,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",86144,86270,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",5269,5395,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",72395,72521,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",167951,168077,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",68510,68636,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",101132,101258,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",143793,143919,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",103364,103490,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",52959,53085,99.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",52453,52579,95.96,Sample_49640
"gi|971764724|ref|NC_029002.1|",91625,91751,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",158808,158934,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",112060,112186,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",86707,86833,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",70408,70534,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",136095,136221,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",116107,116233,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",127572,127698,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",49647,49773,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",124996,125122,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",122160,122286,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",69427,69553,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",74640,74766,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",48987,49113,98.38,Sample_49640
"gi|971764724|ref|NC_029002.1|",136722,136848,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",18259,18385,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",71990,72116,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",168084,168210,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",155499,155625,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",4243,4369,90,Sample_49640
"gi|971764724|ref|NC_029002.1|",85296,85422,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",131632,131758,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",89192,89318,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",67597,67723,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",16465,16591,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",90187,90313,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",1300,1426,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",40045,40171,96.18,Sample_49640
"gi|971764724|ref|NC_029002.1|",136061,136187,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",126881,127007,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",82384,82510,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",77482,77608,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",76641,76767,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",130141,130267,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",52666,52792,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",164184,164310,94.16,Sample_49640
"gi|971764724|ref|NC_029002.1|",1512,1638,91.53,Sample_49640
"gi|971764724|ref|NC_029002.1|",131198,131324,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",58301,58427,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",12507,12633,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",25096,25222,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",136213,136339,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",2212,2338,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",150620,150746,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",129636,129762,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",158990,159116,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",93154,93280,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",40009,40135,91.6,Sample_49640
"gi|971764724|ref|NC_029002.1|",162609,162735,89.84,Sample_49640
"gi|971764724|ref|NC_029002.1|",131068,131194,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",149735,149861,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",26300,26426,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",132806,132932,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",70377,70503,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",164690,164816,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",125235,125361,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",161350,161476,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",163320,163446,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",130808,130934,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",91348,91474,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",67286,67412,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",50477,50603,86.5,Sample_49640
"gi|971764724|ref|NC_029002.1|",18578,18704,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",41129,41255,98.4,Sample_49640
"gi|971764724|ref|NC_029002.1|",97934,98060,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",51484,51610,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",142928,143054,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",124007,124133,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",109818,109944,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",95296,95422,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",82519,82645,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",93387,93513,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",5634,5760,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",1918,2044,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",69023,69149,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",42479,42605,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",93519,93645,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",78033,78159,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",1808,1934,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",107997,108123,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",72423,72549,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",141680,141806,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",66035,66161,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",6462,6588,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",100916,101042,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",89630,89756,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",136771,136897,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",113887,114013,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",138141,138267,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",109588,109714,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",64555,64681,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",16192,16318,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",6204,6330,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",164528,164654,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",156518,156644,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",166147,166273,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",154244,154370,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",169092,169218,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",2666,2792,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",79662,79788,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",95654,95780,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",111607,111733,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",8681,8807,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",130205,130331,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",109220,109346,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",151175,151301,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",114862,114988,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",76910,77036,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",66588,66714,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",65462,65588,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",22107,22233,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",55808,55934,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",108913,109039,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",166624,166750,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",126266,126392,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",119668,119794,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",111764,111890,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",120849,120975,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",149102,149228,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",81996,82122,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",44056,44182,90.07,Sample_49640
"gi|971764724|ref|NC_029002.1|",102098,102224,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",168412,168538,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",7257,7383,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",62219,62345,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",154532,154658,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",89543,89669,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",91742,91868,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",55957,56083,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",49167,49293,91.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",23361,23487,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",44759,44885,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",120708,120834,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",64285,64411,95.93,Sample_49640
"gi|971764724|ref|NC_029002.1|",16270,16396,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",78375,78501,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",49996,50122,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",97602,97728,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",88137,88263,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",126145,126271,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",88439,88565,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",120525,120651,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",94209,94335,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",140741,140867,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",156869,156995,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",73211,73337,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",166767,166893,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",94496,94622,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",156342,156468,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",61919,62045,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",160736,160862,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",41220,41346,97.6,Sample_49640
"gi|971764724|ref|NC_029002.1|",81003,81129,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",58285,58411,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",117246,117372,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",72123,72249,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",160316,160442,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",7963,8089,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",63682,63808,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",165530,165656,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",66831,66957,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",21848,21974,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",19185,19311,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",164205,164331,96.66,Sample_49640
"gi|971764724|ref|NC_029002.1|",158320,158446,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",129197,129323,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",42846,42972,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",64039,64165,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",936,1062,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",82527,82653,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",42119,42245,91.4,Sample_49640
"gi|971764724|ref|NC_029002.1|",155272,155398,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",112229,112355,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",66556,66682,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",82893,83019,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",52908,53034,94.48,Sample_49640
"gi|971764724|ref|NC_029002.1|",75507,75633,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",121983,122109,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",68055,68181,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",158384,158510,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",142114,142240,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",13024,13150,96.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",19036,19162,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",164374,164500,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",58030,58156,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",44507,44633,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",50949,51075,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",89971,90097,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",41348,41474,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",157665,157791,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",97792,97918,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",78914,79040,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",91975,92101,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",66787,66913,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",136436,136562,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",93422,93548,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",142904,143030,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",156563,156689,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",80924,81050,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",165366,165492,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",71935,72061,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",115705,115831,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",132670,132796,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",108086,108212,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",72353,72479,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",31265,31391,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",41208,41334,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",8057,8183,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",155697,155823,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",81764,81890,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",126520,126646,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",135146,135272,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",101914,102040,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",8549,8675,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",5129,5255,92,Sample_49640
"gi|971764724|ref|NC_029002.1|",151996,152122,99.19,Sample_49640
"gi|971764724|ref|NC_029002.1|",21286,21412,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",128838,128964,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",138964,139090,92.5,Sample_49640
"gi|971764724|ref|NC_029002.1|",87393,87519,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",3844,3970,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",77311,77437,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",57968,58094,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",63941,64067,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",132226,132352,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",12543,12669,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",103746,103872,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",157066,157192,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",128545,128671,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",125779,125905,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",96044,96170,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",120685,120811,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",125938,126064,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",103246,103372,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",21808,21934,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",44427,44553,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",48992,49118,98.38,Sample_49640
"gi|971764724|ref|NC_029002.1|",92764,92890,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",25079,25205,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87909,88035,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",90800,90926,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",142369,142495,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",124303,124429,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",122287,122413,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",110472,110598,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",126322,126448,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",161074,161200,95.31,Sample_49640
"gi|971764724|ref|NC_029002.1|",158125,158251,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",135847,135973,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",85188,85314,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",149305,149431,87.78,Sample_49640
"gi|971764724|ref|NC_029002.1|",49522,49648,90.24,Sample_49640
"gi|971764724|ref|NC_029002.1|",143089,143215,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",32578,32704,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",114586,114712,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",106202,106328,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",110217,110343,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",69229,69355,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",65190,65316,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",33908,34034,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",162832,162958,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",127366,127492,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",115651,115777,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",63812,63938,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",110454,110580,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",70206,70332,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",51554,51680,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",109722,109848,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",13415,13541,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",135648,135774,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",164124,164250,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",24946,25072,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",98777,98903,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",149978,150104,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",154438,154564,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",86838,86964,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",106130,106256,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",89536,89662,99.2,Sample_49640
